ev,label,probFalseZS,probTrueZS,emotion_max,category_max,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,neutral,optimism,pride,realization,relief,remorse,sadness,surprise,black,christian,female,homosexual_gay_or_lesbian,identity_attack,insult,jewish,male,muslim,obscene,psychiatric_or_mental_illness,severe_toxicity,sexual_explicit,threat,toxicity,white,Campaign strategies,Election administration,Voter registration,Voter turnout,Women in politics
"[-0.09709114 -0.28358764 -0.03376976  0.05564918  0.08518028  0.13345479
  0.00362041 -0.00398062 -0.03553945  0.01663427 -0.07171792 -0.0111051
  0.03646356  0.00724447 -0.0280255  -0.00097627  0.02963445  0.02316216
  0.00920262  0.02247783 -0.00990546 -0.00631839 -0.0094969  -0.02601428
  0.0183448   0.00623886  0.04580724  0.0374641   0.03696156  0.00114254
  0.00169674 -0.01305147 -0.01368428 -0.02568804  0.02052811 -0.0138711
 -0.02134714  0.00793143 -0.01727699  0.02691841  0.02031691  0.01379147
  0.01957654 -0.00740196  0.00540433 -0.00661971 -0.00834033  0.02352762
  0.01722257  0.0016732 ]",0,0.9391086101531982,0.0608914233744144,neutral,Voter turnout,0.0002524216542951,6.362966087181121e-05,2.116190989909228e-05,3.9088543417165056e-05,0.0007491763099096,4.940882354276255e-05,8.68152201292105e-05,1.4796885807299985e-05,5.565173705690541e-05,0.0001516374904895,0.0002938456600531,1.878703733382281e-05,5.347523710952373e-06,6.871973164379597e-05,8.20775494503323e-06,0.0001248187909368,2.520798989280593e-05,6.898547144373879e-05,2.7451438654679805e-05,8.736526069696993e-06,0.9967312812805176,0.0004811032267753,1.267174866370624e-05,0.0004728142521344,1.2055105798935985e-05,7.239489059429616e-05,6.222964293556288e-05,2.1611522242892534e-05,4.085739055881277e-05,7.313123205676675e-05,8.746045205043629e-05,1.7978907635551874e-05,1.9920051272492856e-05,0.0001813088165363,1.716822589514777e-05,0.0002842630783561,4.8769568820716806e-05,2.5200846721418202e-05,0.0001019850533339,9.011055794871937e-07,1.4690933312522247e-05,2.1347557776607573e-05,0.0004694416420534,6.80814337101765e-05,0.2438014149665832,0.11177762597799301,0.1107779592275619,0.3756581842899322,0.1579848825931549
"[ 7.11211824e-01  3.75604767e-02  7.02167533e-03  1.48167334e-01
 -4.42407888e-03  1.66314231e-02  8.97719841e-02 -5.57535274e-02
  1.62268064e-02  1.50698540e-02 -2.58206403e-02 -1.85657768e-02
 -1.87529570e-02 -1.48204421e-03  8.82257113e-03  7.48531329e-03
  1.43326821e-02  1.54898650e-02 -5.77957668e-02  4.55153607e-02
  7.72646036e-03 -1.53954254e-02 -1.84175045e-02  2.67821309e-02
 -6.25500625e-03 -2.83305799e-02 -1.97450854e-02  1.21501457e-02
  1.27416921e-02 -3.01577740e-02 -1.44401316e-02 -5.19552393e-03
  2.92252024e-02 -1.82943909e-02  1.98282209e-02 -1.07375106e-04
  1.10082841e-02  2.03367027e-02  1.28645592e-02  1.76179222e-02
  2.55730435e-02  8.72002820e-03  2.60337472e-02 -6.89298503e-03
 -1.35722632e-02 -1.18220417e-02  6.96995833e-03  6.50091263e-03
 -9.14434616e-03 -7.94337334e-03]",0,0.969079852104187,0.030920136719942,neutral,Campaign strategies,0.0006140861660242,0.0002892351185437,0.0001584975980222,0.0014930185861885,0.3036583364009857,0.0021542180329561,0.0012693194439634,7.136842032196e-05,0.0003607137186918,0.0062410146929323,0.1019058674573898,0.0004432077985256,0.0001229612826136,0.0001553972833789,0.0021095559932291,0.0017711598193272,0.0001136888022301,0.000264257309027,0.0001467368128942,0.0016652754275128,0.5298767685890198,0.0291178077459335,6.608435796806589e-05,0.0128785893321037,0.0011836645426228,0.000451904721558,0.0012918567517772,0.0001254788076039,2.7612528356257826e-05,0.2546583712100982,0.0001299168070545,5.800701910629869e-05,0.0001047192781697,0.0004688276676461,3.899107832694426e-05,0.0006957368459552,4.1904626414179795e-05,4.741570955957286e-05,1.937194247148e-05,2.522968543416937e-06,0.0001320458832196,2.8313268558122218e-05,0.0014266421785578,2.3610773496329784e-05,0.30035308003425604,0.2126333117485046,0.0858083665370941,0.2686198353767395,0.1325854659080505
"[ 8.11253807e-01  2.23231356e-01 -8.51676854e-02  3.67814714e-02
  1.89259262e-03 -9.02019842e-04 -1.33541856e-02 -3.79880750e-02
 -3.59085390e-02  2.64328397e-02 -6.78830531e-03  1.40236540e-02
 -1.26330559e-02  1.49594219e-02  2.32659236e-02 -1.68668882e-02
  1.86977613e-02 -6.46128156e-03  1.30464212e-02 -1.52538199e-02
 -1.60706586e-02  2.99880385e-03  1.44610907e-02  3.57306498e-03
  4.28295103e-03  4.15981091e-03  1.52875817e-04  5.88339293e-03
  1.21174448e-02  4.38701371e-03 -2.83824633e-02 -1.49115184e-02
  1.86349798e-03 -1.89070729e-03 -7.41533487e-04  7.97660031e-03
 -1.52256451e-03  4.72934792e-03 -2.99074226e-03 -4.85262534e-03
  2.16958236e-02 -1.06785679e-02 -1.96555831e-03 -1.97227694e-02
 -2.51310000e-03 -7.32000501e-03  8.09422973e-03 -6.67015327e-03
  7.03520014e-03  7.42955313e-03]",0,0.9047421813011168,0.0952578261494636,neutral,Campaign strategies,0.0001152822587755,0.0001424785878043,2.905403562181164e-05,0.0001391349505865,0.0126976771280169,1.4250966160034295e-05,0.0002124877501046,1.9345081454957835e-05,6.618582119699568e-05,0.0002352825977141,0.0006722915568388,4.108313441975042e-05,1.673146107350476e-05,8.344089292222634e-05,1.3209583812567873e-05,9.133181447396056e-05,3.624889359343797e-05,5.194811456021853e-05,2.1302574168657887e-05,5.9748821513494483e-05,0.961012840270996,0.0016580766532570002,6.550500984303653e-05,0.0221902150660753,3.617757829488255e-05,9.84190046438016e-05,0.0001329046208411,4.733151217806153e-05,3.6192253901390366e-05,3.127746458631009e-05,0.0001016640526358,1.4253918379836248e-05,2.9142938728909943e-05,0.0003998495521955,1.5861565771047026e-05,0.0011135531822219,4.5175675040809444e-05,7.063752127578482e-05,0.0002142087760148,1.611123366274114e-06,3.638278940343298e-05,7.84814401413314e-05,0.001159151783213,8.981121936812997e-05,0.3314186632633209,0.0960634499788284,0.0644652917981147,0.2806037962436676,0.2274487614631652
"[ 5.70329051e-01 -1.42742140e-02  5.59917898e-02 -6.65876065e-02
  1.14064054e-01 -2.93543426e-02  2.91436040e-02 -7.21337724e-03
 -4.71398637e-02 -3.34830681e-02  3.47300613e-02  4.95656437e-02
 -7.68547682e-02  5.95104224e-02  1.99909672e-02  3.04971420e-02
 -7.77053007e-03  6.23111846e-02 -1.58362456e-02  3.06860311e-03
 -3.90220580e-04  6.85682397e-03 -5.50026939e-03  1.51370019e-02
  5.57830993e-02  4.26979438e-02 -3.76574601e-02 -1.91409160e-02
 -2.63385344e-02  1.76497093e-03  8.12182367e-03 -3.42949403e-02
 -1.46090767e-02  2.30343523e-02 -1.90991544e-02  1.66136739e-03
 -2.81407400e-03 -1.28659508e-02  1.75027310e-03 -2.57670490e-02
 -5.55442171e-03 -8.56492288e-03 -2.24469565e-02  9.74702761e-03
  4.57390735e-02  1.39035181e-02 -2.33160661e-04 -2.25591328e-02
  6.06419627e-03  9.72823072e-03]",0,0.9790385365486144,0.0209614913910627,neutral,Campaign strategies,8.648756192997098e-05,5.279794640955515e-05,0.0001073158200597,0.0006047388887964,0.0495934523642063,3.421815927140415e-05,0.0012164623476564,8.302219794131815e-05,0.0001501426595496,0.0016979741631075,0.0439926050603389,0.0002322983345948,1.901027098938357e-05,4.702036312664859e-05,2.887619848479517e-05,0.0002878649393096,1.8434962839819488e-05,4.104910476598889e-05,3.672844468383119e-05,8.0320198321715e-05,0.8885831832885742,0.0030821627005934,1.6191175745916553e-05,0.0095450859516859,5.238671292318031e-05,6.657095946138726e-05,0.00017441035015500003,6.91983659635298e-05,3.420697612455115e-05,4.1363749915035435e-05,8.943995635490866e-05,3.053179898415692e-05,3.3288775739492855e-05,0.0001548376021673,2.6221705411444408e-05,0.0002446352737024,6.707528518745676e-05,3.8107613363536075e-05,0.0001180132312583,1.1712885452652701e-06,2.599077197373845e-05,2.8662554541369897e-05,0.0005055209039709999,6.136086449259892e-05,0.2751441597938537,0.1216372102499008,0.0854260846972465,0.2637474238872528,0.2540451288223266
"[ 0.58304457 -0.08348016 -0.03033649 -0.08451376  0.02261819 -0.01270515
  0.01164347 -0.00282035 -0.05129458  0.01234275 -0.0077006  -0.01061471
  0.00110766 -0.01506438 -0.02746274 -0.0214034  -0.00237894 -0.00555432
 -0.00571841  0.03188585  0.01410051  0.00293198  0.01295235  0.0141487
  0.02192184  0.00955904 -0.00768997 -0.02191415 -0.03155176  0.01791633
  0.01460302 -0.00113621  0.00893923  0.01262191  0.00781229  0.0026071
  0.02296247 -0.01682246 -0.00896482  0.00175144 -0.01434349  0.0084445
 -0.01241609 -0.00493722 -0.01893214 -0.0118086   0.00709004 -0.00245148
 -0.00545247 -0.01199322]",0,0.9866396188735962,0.0133604165166616,neutral,Voter turnout,0.0004004164075013,0.000102298487036,2.290324300702196e-05,0.0001051963918143,0.1082028523087501,2.6865849577006884e-05,0.000155001762323,7.029222615528853e-05,0.0001332392712356,0.0002297187747899,0.0015746445860713,3.125645525869913e-05,2.808234739859472e-06,8.306574454763904e-05,6.048797786206705e-06,0.0001820531178964,7.752601050015073e-06,8.038280066102743e-05,3.720723543665372e-05,1.7571832358953546e-05,0.8863520622253418,0.0006598203908652,1.1546706446097232e-05,0.0013684893492609,2.580829095677473e-05,3.7194466131040826e-05,5.7576609833631665e-05,1.5946736311889254e-05,4.085190084879287e-05,5.778193371952512e-05,0.0001027876860462,2.5946068490156907e-05,2.467294871166814e-05,0.0001375386491417,2.579111969680525e-05,0.0002480796247255,6.0165035392856225e-05,2.8571728762472052e-05,0.00011384108802299999,1.0468349955772283e-06,1.5719158909632824e-05,2.298269464517944e-05,0.0004037000762764,8.023133705137299e-05,0.3162253499031067,0.0941252782940864,0.0955903232097625,0.3386077582836151,0.1554512232542038
"[-5.91937969e-01  8.89542383e-02 -4.02817478e-03  5.94443706e-02
  1.24844357e-01  6.66692812e-03 -4.76698467e-02  1.81970647e-03
  2.53010364e-02 -9.12190723e-02 -8.44739338e-03 -3.19773016e-02
 -1.96054188e-02 -3.34306601e-02  3.37273719e-02  8.08654567e-03
  1.27538323e-02 -1.65175359e-02 -2.75294657e-03 -4.68177445e-03
 -1.22819678e-02 -1.08658013e-02  3.73447200e-03  6.54484515e-03
  2.59538350e-02  2.74183312e-02  1.68613105e-02  1.83609756e-02
 -3.74972383e-03  2.38869792e-02  2.75500393e-02 -1.02421637e-02
 -1.65235614e-02 -2.77789678e-04  2.86401348e-03  1.25545722e-03
  1.06000946e-02 -1.52193291e-02  2.03615604e-03 -1.16876827e-02
 -4.13525760e-03  2.14723702e-03 -9.72726378e-03 -9.96097595e-04
 -1.59540754e-04 -6.08627503e-03 -1.44635747e-03  2.41395462e-03
  3.69385996e-03  2.45118138e-03]",1,0.5651902556419373,0.4348097741603851,neutral,Election administration,0.0002204413467552,4.722926314570941e-05,1.2936227903992405e-05,5.9226622397545725e-05,0.0040224911645054,2.080654667224735e-05,9.662051161285491e-05,1.6500085621373728e-05,2.6625330065144226e-05,0.0001296263799304,0.0002534606319386,1.584609526616987e-05,2.9814279969286868e-06,3.987839954788797e-05,6.8195527092029815e-06,8.016266656341031e-05,1.2161573977209626e-05,3.7511406844714656e-05,1.749003422446549e-05,1.1187293239345308e-05,0.9927035570144652,0.0002617169229779,1.1173175153089689e-05,0.0018015730893239,1.7212571037816815e-05,2.435101305309217e-05,3.271250898251311e-05,1.772499854268972e-05,3.1980620406102396e-05,6.0251739341765635e-05,8.263842755695805e-05,1.815532232285477e-05,2.1702675439883027e-05,0.0001886777899926,1.9281500499346294e-05,0.0002727497194427,5.0135404308093705e-05,3.1210660381475464e-05,0.0001032614163705,9.384905297338264e-07,1.6235277144005522e-05,2.404828592261765e-05,0.0004996957723051,6.766666774637997e-05,0.2438931465148925,0.4115425944328308,0.0703525096178054,0.1532088667154312,0.1210028976202011
"[ 5.81034332e-01 -1.30399822e-01 -2.77870244e-02  5.09309983e-02
  1.21669590e-02  9.25616814e-02 -3.01723009e-02 -6.10752450e-02
 -3.95881452e-02  5.56730006e-03 -2.20467927e-02 -3.88629487e-02
  2.89802867e-02  8.82046133e-03 -3.87416277e-02  1.51035896e-02
  2.65881569e-02 -5.36182213e-04 -1.92736324e-02  2.24090566e-02
  8.54060392e-03 -1.32352262e-02 -7.08288728e-03  2.28097133e-02
  7.47115306e-03  3.85407961e-03  1.22600230e-02  1.22682882e-02
 -7.14927684e-03  1.46886466e-02  9.37694638e-03  3.08990116e-02
  9.69248118e-03  2.48037492e-02  1.55113266e-02 -1.92015192e-02
  1.18148032e-03 -8.21117617e-03 -2.61066267e-03  1.48395097e-02
  5.78113158e-03 -6.20136785e-03  7.67616200e-03  2.09108038e-03
  5.83898651e-06 -1.94978508e-02 -1.28832263e-02 -5.01632783e-03
 -2.91106302e-03  7.58465186e-03]",0,0.936759352684021,0.0632406324148178,neutral,Election administration,9.852043149294332e-05,5.010110908187926e-05,2.7651947675622072e-05,6.267347635002807e-05,0.0014310006517916,2.8061966077075343e-05,7.853176794014871e-05,1.788621193554718e-05,4.97364999318961e-05,7.137264037737623e-05,0.0001603247947059,2.431673419778236e-05,6.07270521868486e-06,3.3547843486303464e-05,1.3059738193987867e-05,2.6495388738112524e-05,1.4640643712482415e-05,2.2159078071126714e-05,1.7426298654754646e-05,1.3503604350262323e-05,0.995992124080658,0.0005731559940613,1.1256200195930433e-05,0.0010593612678349,1.0863060197152665e-05,4.514351530815475e-05,4.381885810289532e-05,1.7201542505063117e-05,3.8297785067697994e-05,6.008545460645109e-05,0.0001126921415561,2.919682083302177e-05,2.488984864612576e-05,0.0001283752499148,2.759873314062133e-05,0.0002866362046916,6.042337554390542e-05,3.453458703006618e-05,0.0001108646101783,1.1202872656213005e-06,1.9328834241605364e-05,2.249765566375572e-05,0.0003838130214717,8.901298861019313e-05,0.1833706945180893,0.328019380569458,0.1177013218402862,0.2896314561367035,0.0812770873308181
"[-5.47527649e-01  4.57768056e-02 -1.42291026e-02  4.28206276e-02
  1.00405943e-01 -3.94021054e-02 -5.32883401e-02  5.65142002e-02
 -4.68302372e-03 -2.65778168e-02 -1.37825197e-02  1.33253455e-02
  2.10192689e-03 -2.51048389e-03 -1.63841561e-02  3.48547582e-02
 -9.35954944e-03  3.24409723e-02 -1.52051979e-02  7.50720237e-03
  1.98107624e-02 -5.66460086e-02 -7.30580928e-03 -2.28577370e-03
  4.00031534e-02  5.29237158e-04  6.97285634e-02 -1.18967278e-03
  2.21033572e-02 -1.30157926e-02 -1.83375779e-02 -6.20524330e-02
 -3.18614499e-02  1.55250600e-02 -1.61278646e-02 -1.46533491e-04
 -2.85405444e-02 -2.37003137e-02  1.85857065e-02  8.79286028e-04
 -2.23899136e-03  3.35612167e-03  8.08070885e-03  1.48169307e-02
  2.40667249e-03 -9.90623950e-03  1.81549354e-02  8.75978652e-03
 -1.32068537e-02 -8.42821052e-04]",1,0.7409818768501282,0.2590181231498718,neutral,Voter turnout,0.000117131639854,4.952566087013111e-05,1.5643532606191002e-05,5.311529821483418e-05,0.0086921332404017,7.782546890666708e-05,0.0001006352031254,2.1384988940553743e-05,7.827744411770254e-05,0.0002913214557338,0.0007698584813624,1.552570211060811e-05,4.463749519345583e-06,4.7827685193624354e-05,8.212340617319569e-06,0.00011514140351200002,1.8920500224339772e-05,5.27302036061883e-05,3.877039853250608e-05,1.815218092815485e-05,0.9865036010742188,0.0007128693396225,7.553026080131531e-06,0.0019138237694278,1.658610926824622e-05,0.0001151613905676,0.0001282063312828,1.5652172805857845e-05,3.466124690021388e-05,5.4218948207562796e-05,7.950626604724675e-05,2.556295112299267e-05,2.567031879152637e-05,0.0001775191922206,2.3463100660592318e-05,0.0002124977763742,6.17393889115192e-05,3.526721775415353e-05,0.0001028426850098,9.837604011408985e-07,1.6162885003723204e-05,2.1254054445307705e-05,0.0004638209356926,7.323409954551606e-05,0.2199512720108032,0.2148407250642776,0.1318801343441009,0.2986194789409637,0.1347083300352096
"[ 7.79308197e-01  1.22520671e-01 -8.10956885e-02  2.60498822e-02
  3.43366283e-02  3.47928230e-02  6.14823774e-02 -3.60386442e-02
  5.39535049e-03 -2.72225178e-03 -2.48111300e-02 -9.47718221e-03
  1.25214862e-02 -8.15975905e-03 -6.51927962e-03 -2.05450911e-02
  4.10931052e-02  2.13263457e-02 -2.36909807e-02  9.55516875e-03
 -5.59619353e-03 -9.07166927e-03 -5.25092874e-03  2.91047222e-02
 -1.58285890e-02 -2.52331002e-02  1.92142405e-03  1.27220852e-02
  8.48709384e-03  5.70839457e-03  4.32749932e-03  1.58954287e-02
 -2.73642652e-03  7.95451118e-03 -2.28199117e-03 -6.82117731e-03
  1.42225924e-03 -8.23998241e-03  1.26148577e-02  4.27150476e-04
  3.64935336e-03 -2.00384566e-03  2.16521430e-02 -9.62171760e-03
 -9.40310875e-03 -1.59179108e-02 -1.59633066e-02 -9.32487882e-03
 -1.70844026e-04  1.00934643e-02]",1,0.791789710521698,0.208210289478302,neutral,Election administration,0.0001336596178589,8.220721065299585e-05,2.1262649170239456e-05,5.929396138526499e-05,0.0012156513985246,3.430961078265682e-05,0.0001177891972474,9.891416993923484e-06,4.125021951040253e-05,0.0008529145852662,0.0003485860361251,2.555723585828673e-05,1.0798778930620756e-05,2.7625133952824395e-05,1.9632803741842512e-05,4.352489122538827e-05,4.98917288496159e-05,3.364247459103353e-05,3.836745236185379e-05,3.085237767663784e-05,0.9927949309349059,0.0003305007703602,1.5739637092337947e-05,0.0029608202166855,1.1969322258664759e-05,0.0001695436512818,0.0004949077847413,2.480510374880396e-05,0.0001374374551232,9.846116154221818e-05,0.0008078506798483,4.387455919641071e-05,6.107451190473512e-05,0.000249357544817,9.90418848232366e-05,0.6127728819847107,5.834710100316442e-05,7.622515113325791e-05,0.0001717586419545,4.4357875594869264e-06,3.730865137185901e-05,4.8938403779175126e-05,0.0006966579821892,0.00044663561857300003,0.173900693655014,0.3986462354660034,0.0917669907212257,0.2719185650348663,0.0637674927711486
"[ 0.65704747 -0.02451539 -0.01750335  0.05121204  0.05160749  0.02981325
 -0.0488123  -0.03845468 -0.10455213  0.06511403 -0.00204984 -0.00677532
  0.02439533  0.01494556 -0.04212813  0.00274088 -0.01322143 -0.02020741
 -0.02526673 -0.01700342  0.02472824  0.0246578   0.00246087  0.04217655
  0.01773633  0.00469649  0.00489323  0.0139876  -0.02214559 -0.023952
 -0.00578354  0.02290783  0.0010805   0.025639   -0.02599614  0.0100145
  0.00727087  0.0119227   0.00133834  0.00366157  0.00977047  0.00261327
 -0.00576184 -0.00133126 -0.00895046  0.01252056  0.00475396  0.00879252
  0.00580198  0.00556422]",0,0.4458495378494262,0.5541505217552185,neutral,Women in politics,0.0001640389673411,0.0001106786876334,2.023323941102717e-05,4.819876266992651e-05,0.0024294620379805,1.1499979336804245e-05,0.0001940999354701,1.7935111827682707e-05,3.416132312850095e-05,0.0002031730400631,0.0004453777510207,2.6985509975929745e-05,6.477949227701173e-06,4.747455386677757e-05,6.573239261342677e-06,5.210346353123896e-05,1.967931711988058e-05,5.052449705544859e-05,1.5575995348626748e-05,1.4327348253573291e-05,0.9935197234153748,0.0004519828653428,2.1288704374455847e-05,0.0019220182439312,1.7908276277012192e-05,4.9453698011348024e-05,7.145681593101472e-05,2.762087206065189e-05,3.825507519650273e-05,5.30857105331961e-05,0.0001011121930787,2.3748549210722558e-05,2.789913378364872e-05,0.0001348077785223,2.4288121494464576e-05,0.0002286919479956,5.472933480632491e-05,2.8355663744150658e-05,0.0001002122080535,1.020294007503253e-06,1.7088577806134708e-05,2.614599361550063e-05,0.0004207057354506,7.53154745325446e-05,0.2294255197048187,0.0703668594360351,0.0433612093329429,0.1601426899433136,0.4967036843299866
"[-4.84412403e-01 -9.09664866e-02 -5.74977747e-02  4.91371296e-02
  4.46312536e-02  8.51134221e-02  8.02897441e-04 -3.00981390e-02
 -2.14679449e-02 -2.76575197e-02 -4.66398666e-02 -1.08800097e-02
 -2.38231292e-02  3.78168129e-03 -6.35203507e-03  1.15727408e-02
  4.48842619e-02  1.52216354e-02  4.06280991e-02  3.29789794e-03
 -1.38791861e-02 -1.73163758e-02 -2.74904715e-03 -2.72469254e-02
  7.28208848e-03  1.21142372e-02  2.17129121e-03  2.85052023e-02
  6.90504245e-03  1.35966445e-02 -1.55398393e-02 -1.51581850e-02
 -1.62870972e-02 -5.60140135e-04  1.64803667e-02  8.81785527e-03
 -9.77278268e-03  6.81194678e-03  1.54762976e-02  2.32819820e-02
 -5.19353921e-03  8.19068324e-03 -8.98925509e-06  2.78093238e-03
  1.41584782e-02  1.77431845e-03 -1.47975676e-02  6.92635447e-03
 -2.87763216e-03 -3.02518166e-03]",1,0.7905426025390625,0.2094573974609375,neutral,Election administration,0.0003331225016154,0.0001743328321026,6.316175131360069e-05,9.28915396798402e-05,0.0027029321063309,0.0001132113175117,7.589710730826482e-05,3.1683397537563e-05,6.534652493428439e-05,0.0012829862534999,0.0003919680602848,5.183577377465554e-05,9.793554454518016e-06,7.858942990424111e-05,0.0001389445387758,5.339580457075499e-05,0.0004099945072084,6.457443669205531e-05,7.928910781629384e-05,9.057993884198368e-05,0.982910692691803,0.0004679019330069,2.2053407519706525e-05,0.0030188171658664,1.852655623224564e-05,0.0003455907281022,0.00684673525393,6.510510866064578e-05,4.602966873790138e-05,5.12492006237153e-05,8.030611206777394e-05,2.25550993491197e-05,2.5370318326167762e-05,0.0002103831648128,2.065798980765976e-05,0.0003144364745821,5.6985954870469875e-05,3.4569278795970604e-05,0.0001496226759627,1.0901462701440323e-06,1.7266907889279534e-05,2.268182470288593e-05,0.0005200964515097,0.0001029574123094,0.2592968940734863,0.2921501398086548,0.0826084017753601,0.23154547810554502,0.1343991160392761
